ItemLookupCode Price Quantity
5017807003986 3.8500 0.0
5411188119340 2.7500 0.0
4012824528826 2.6927 0.0
4603014003096 9.9700 0.0
5029354008536 4.2700 0.0
5022339315018 10.3400 0.0
5032722317185 .0000 0.0
5032722317192 .0000 0.0
5032722317161 .0000 0.0
5600317479404 .0000 0.0
5014213008048 2.0713 0.0
4004192000899 .0000 0.0
5017601015413 1.3168 0.0
704326425195 11.4900 0.0
704326425096 11.4900 0.0
704326425393 11.4900 0.0
5014213200527 2.4900 0.0
5034467000131 2.1453 0.0
5022569089505 7.0868 0.0
0084253333115 2.9500 0.0
5060027070009 3.7727 0.0
5411188125440 2.3300 0.0
5411188092629 2.2800 0.0
8901186101739 2.5800 0.0
8901186101746 2.1700 0.0
7612482001708 14.1200 0.0
5411188100201 1.5900 0.0
5034511001329 8.1200 0.0
4008007017805 .3500 0.0
2078311803007 3.2000 0.0
5031013102059 12.4130 0.0
5031013100789 12.7237 0.0
0000050765089 6.6430 0.0
96048016 9.0100 0.0
5017601030492 1.2900 0.0
770451002037 8.3200 0.0
0731124100153 8.9100 0.0
5000237133088 3.0100 0.0
4021457613878 15.4900 0.0
4021457618606 11.5300 0.0
4021457618583 17.4800 0.0
9780877900399 10.1500 0.0
5060059981014 8.6700 0.0
5060102661542 2.6100 0.0
5060002041086 9.0100 0.0
42272003709 2.8300 0.0
5425000191445 3.1800 0.0
704326400109 12.1700 0.0
078522040194 10.5100 0.0
0078522050520 9.2500 0.0
5016084161211 3.8800 0.0
817939012253 5.1200 0.0
5022339313014 19.6900 0.0
50764792 7.8500 0.0
5060088660195 19.4500 0.0
4021457614820 10.2900 0.0
626232111019 11.4400 0.0
5031013106828 12.6500 0.0
8718421150595 3.6900 0.0
817939011676 7.5600 0.0
5032722650732 5.1400 0.0
50551866 8.5900 0.0
7350057181058 10.5800 0.0
7350057183335 10.4600 0.0
5391517066111 2.0700 0.0
10042272009432 5.9300 0.0
5032722313613 5.4000 0.0
5391517066289 2.9200 0.0
7640164290003 4.3900 0.0
5031013107269 15.9200 0.0
42272008216 7.2700 0.0
5021554989233 3.1200 0.0
4021457627509 15.1300 0.0
4021457608010 7.7000 0.0
5060229011909 17.7600 0.0
4008233067780 9.4200 0.0
4008233107981 9.4200 0.0
4008233111582 9.4200 0.0
5018076100727 2.8500 0.0
9335805000308 2.6100 0.0
5021554989370 5.3500 0.0
5765228837818 3.8800 0.0
5411188119470 2.3300 0.0
5011766222402 5.2900 0.0
5023652244122 16.5900 0.0
5011273000364 4.7900 0.0
5011273002412 4.7900 0.0
4026813330192 4.7900 0.0
5060003605546 13.7200 0.0
5014271000008 3.0100 0.0
5765228838556 20.2000 0.0
5029354012885 6.3200 0.0
5029066010599 6.0500 0.0
5013803996802 5.1500 0.0
5060426630033 11.5200 0.0
700900437882 5.1300 0.0
5391517067958 13.2100 0.0
5034467000186 3.5800 0.0
96137048 1.2200 0.0
5060482840018 2.7900 0.0
9004145003309 2.0900 0.0
5060137140463 4.3200 0.0
5024278001311 .5500 0.0
5060200050514 8.5900 0.0
5060367180482 5.9800 0.0
9342749000394 2.4700 0.0
5015285811741 3.5900 0.0
5021991971006 4.9000 0.0
5021991971013 4.9000 0.0
5060482840094 2.5100 0.0
5022339796015 6.4500 0.0
9004145007017 2.6700 0.0
4260019320018 3.2500 0.0
6412500077217 1.9300 0.0
5060142011253 2.1500 0.0
5031102000594 4.9300 0.0
817939012086 4.4600 0.0
5391517068672 28.3500 0.0
9004145003040 2.2500 0.0
5022339760016 8.7300 0.0
829696002446 3.8500 0.0
8021324099961 4.9300 0.0
5060519142870 11.9900 0.0
5060519142856 11.9900 0.0
5060519142863 11.9900 0.0
5060112863202 17.2900 0.0
4019339414408 4.8100 0.0
5029396000819 1.3100 0.0
638317357168 135.4500 0.0
0000050012008 .0000 0.0
5034511006218 16.4100 0.0
9004145008335 2.3800 0.0
9004145001107 2.3800 0.0
9004145007826 2.3800 0.0
9004145007833 2.3800 0.0
797776522682 .0000 0.0
4022993045130 2.5000 0.0
5017601037071 6.0500 0.0
5413623700489 3.6700 0.0
5413623700267 3.8100 0.0
5413623700069 3.5200 0.0
5413623700465 3.1300 0.0
50598427 1.6275 0.0
50572984 .7900 0.0
8718754504508 1.9700 0.0
8718754504485 1.9700 0.0
5010238017485 3.3500 0.0
8714100634097 5.5700 0.0
5060142011666 2.1400 0.0
8033829380840 3.0500 0.0
8033829380659 3.3000 0.0
6005207001168 4.3100 0.0
5024390000049 3.9000 0.0
886054002128 1.5800 0.0
5060444911077 7.8600 0.0
2161231601 16.8600 0.0
735850357461 .0000 0.0
735850357478 .0000 0.0
735850357485 .0000 0.0
735850596303 1.8300 0.0
8437010828454 13.4700 0.0
5054678300110 1.8500 0.0
5060312393479 1.5000 0.0
5060312391239 3.9900 0.0
5060312391277 4.3100 0.0
5411188123415 6.8600 0.0
5392000171312 3.4900 0.0
8717953276834 7.2200 0.0
5060656420015 2.1400 0.0
5060656420022 2.1400 0.0
3273227588034 3.9800 0.0
829835001422 34.6600 0.0
829835001552 2.4100 0.0
829835004911 43.3400 0.0
829835004973 43.3400 0.0
829835004942 43.3400 0.0
829835004966 4.3300 0.0
829835004935 4.3300 0.0
5016860001113 1.9800 0.0
5016860000833 1.9800 0.0
5016860000857 1.9800 0.0
5016860000819 1.9800 0.0
5391515095243 24.7000 0.0
5400313040109 2.3000 0.0
5391521281050 14.9500 0.0
5391521281142 14.9500 0.0
5391521282224 7.9500 0.0
5060337220644 2.5100 0.0
8719747260074 4.4700 0.0
8719747260203 6.5800 0.0
793591287898 17.0600 0.0
5020535014889 2.9400 0.0
078522030133 14.9700 0.0
5099507500019 3.0400 0.0
5392000066359 3.8200 0.0
5392000066373 3.8200 0.0
5392000066380 3.8200 0.0
5392000066328 3.8200 0.0
9342192004246 14.3400 0.0
5060519146267 .0000 0.0
5060170530245 15.0900 0.0
9772046324006 .0000 0.0
5060229014764 .0000 0.0
5391517068054 .0000 0.0
5060229014597 .0000 0.0
5060229015297 .0000 0.0
5060229015303 .0000 0.0
5060229014948 .0000 0.0
5060229014955 .0000 0.0
5060229015235 .0000 0.0
5060229015723 .0000 0.0
5060229015808 .0000 0.0
5060229019967 .0000 0.0
5060229019899 .0000 0.0
5060229019905 .0000 0.0
5060229019929 .0000 0.0
5060229018076 .0000 0.0
5034938150051 .0000 0.0
5060519144997 .0000 0.0
5060148520575 5.1500 0.0
704326424990 11.4900 0.0
704326425492 11.4900 0.0
704326425294 11.4900 0.0
704326425690 11.4900 0.0
704326425799 11.4900 0.0
5021554002550 1.5500 0.0
5032722650381 6.0900 0.0
5391522031388 .0000 0.0
5025962061604 .0000 0.0
5025962060331 2.7900 0.0
5025962060539 1.6000 0.0
5025962064858 .0000 0.0
5025962064414 .0000 0.0
5025962062953 1.9900 0.0
5025962062939 1.1000 0.0
5025962061239 .0000 0.0
5025962063035 2.1100 0.0
5025962025019 .0000 0.0
5025962061130 1.7800 0.0
5025962061338 1.2900 0.0
5025962010213 .0000 0.0
5025962010237 1.7000 0.0
5025962998382 .0000 0.0
5025962013832 1.8500 0.0
5391522031265 .0000 0.0
5025962011036 1.6500 0.0
5391522031258 .0000 0.0
5025962011432 1.5700 0.0
5025962011630 1.7900 0.0
5025962011838 1.4300 0.0
5025962014136 1.5900 0.0
5025962022537 .0000 0.0
5025962010138 .0000 0.0
5025962013931 1.4700 0.0
5025962010336 1.4300 0.0
5025962010534 1.6900 0.0
5025962010633 1.8500 0.0
5025962011135 .0000 0.0
5025962011333 1.4000 0.0
5025962013337 1.7100 0.0
5025962011739 .0000 0.0
5025962014037 2.5900 0.0
5025962012330 2.2400 0.0
5025962012132 2.1200 0.0
5025962012552 .0000 0.0
5025962012538 3.2800 0.0
5025962012231 1.6900 0.0
5025962011937 1.7900 0.0
5025962012057 .0000 0.0
5025962012033 1.7500 0.0
5025962012439 2.1000 0.0
5025962012453 .0000 0.0
5025962012750 .0000 0.0
5025962012736 1.6000 0.0
5391522031234 .0000 0.0
5025962013139 1.6200 0.0
5025962012637 .0000 0.0
5025962012835 1.3000 0.0
5025962122916 .0000 0.0
5025962090536 4.9400 0.0
5025962103908 .0000 0.0
5025962103915 .0000 0.0
5025962113808 .0000 0.0
5025962091014 2.4800 0.0
5025962095616 .0000 0.0
5025962095630 .0000 0.0
5025962091410 .0000 0.0
5025962091434 5.2200 0.0
5025962094008 .0000 0.0
5025962110708 2.8200 0.0
5025962110715 .0000 0.0
5025962092639 3.2900 0.0
5025962092615 .0000 0.0
5025962092936 3.3500 0.0
5025962092912 .0000 0.0
5025962090109 1.2100 0.0
5025962090338 3.6300 0.0
5025962090314 2.0900 0.0
5025962090437 .0000 0.0
5025962090413 .0000 0.0
5025962101003 .9900 0.0
5391522031029 .0000 0.0
5026921013283 .0000 0.0
5025962093919 .0000 0.0
5025962091137 1.5400 0.0
5025962091113 1.0500 0.0
5025962091335 2.9700 0.0
5025962091311 .0000 0.0
5025962101409 1.2100 0.0
5025962013412 .0000 0.0
5025962013429 .0000 0.0
2026921016072 .0000 0.0
5025962101300 .9800 0.0
5025962101201 .0000 0.0
5025962092219 2.1500 0.0
5025962092233 4.0900 0.0
5025962092516 .0000 0.0
5025962092530 2.3300 0.0
5391522031159 .0000 0.0
5391522031173 .0000 0.0
5391522031104 .0000 0.0
5025962050134 .0000 0.0
5025962051438 .9800 0.0
5025962050219 1.4000 0.0
5025962061031 .0000 0.0
5025962061055 .0000 0.0
5025962051537 1.6600 0.0
5025962051513 .0000 0.0
5025962040234 1.9500 0.0
5025962041538 2.5200 0.0
5025962041439 .0000 0.0
5025962020632 1.8500 0.0
5025962020830 2.2900 0.0
5025962021035 1.7900 0.0
5025620210597 .0000 0.0
5025962040333 2.4600 0.0
5025962021233 2.2900 0.0
5025962040555 2.6500 0.0
5025962040579 5.0600 0.0
5025962040531 1.5500 0.0
5025962041170 5.0600 0.0
5025962041132 1.5500 0.0
5025962020250 .0000 0.0
5025962021431 .0000 0.0
5025962021417 1.4000 0.0
5025962022452 .0000 0.0
5025962022438 3.8700 0.0
5025962041736 3.3700 0.0
5025962040937 1.6500 0.0
5025962021639 1.1700 0.0
5025962041637 .0000 0.0
5025962041330 1.4000 0.0
5025962021837 1.0500 0.0
5025962040739 .0000 0.0
5391522031180 .0000 0.0
5391522031432 .0000 0.0
5025962040470 5.9900 0.0
5025962040432 .0000 0.0
5025962041033 .0000 0.0
5025962041071 .0000 0.0
5025962041057 .0000 0.0
5025962040135 .0000 0.0
5025962040838 .0000 0.0
5025962020731 .0000 0.0
5025962020939 .0000 0.0
5025962060737 1.0800 0.0
5391522031326 .0000 0.0
5025962060959 .0000 0.0
5025962060935 1.0800 0.0
5025962060836 1.0300 0.0
5025962060850 1.9500 0.0
5025920204340 .0000 0.0
5025962020335 .0000 0.0
5391522031203 .0000 0.0
5025962023435 .0000 0.0
5025962021332 .0000 0.0
5025962065619 .0000 0.0
5025962045611 .0000 0.0
5025962051858 .0000 0.0
5025962051834 .0000 0.0
5025962052954 .0000 0.0
5025962052930 .0000 0.0
5025962052152 3.5500 0.0
5025962051056 3.8600 0.0
5025962051032 2.9500 0.0
5391522031135 .0000 0.0
5025962032635 .0000 0.0
5025962031539 2.5100 0.0
5025962031553 .0000 0.0
5025962030556 3.8300 0.0
5025962030532 2.0700 0.0
5025926030578 .0000 0.0
5025962052213 .0000 0.0
5025962030754 3.3700 0.0
5025962030778 .0000 0.0
5025962030730 1.8600 0.0
5025962031638 2.9300 0.0
5025962031652 .0000 0.0
5025962031430 1.8800 0.0
5025962030235 2.3100 0.0
5025962030259 .0000 0.0
5025962030457 .0000 0.0
5025962030655 .0000 0.0
5025962030631 .0000 0.0
5025962031133 2.4600 0.0
5025962031157 4.5900 0.0
5025962080605 2.1600 0.0
5025962080612 .0000 0.0
5025962083613 2.7100 0.0
5025962083712 3.2100 0.0
5025962083705 .0000 0.0
5025962083736 .0000 0.0
5025962081619 1.4600 0.0
5025962113907 .0000 0.0
5025962081916 .0000 0.0
5025962081909 2.2400 0.0
5025962083910 1.4700 0.0
5025962083309 1.8500 0.0
5025962083316 .0000 0.0
5025962080117 3.0100 0.0
5025962080100 2.3900 0.0
5025962080216 .0000 0.0
5025962080209 1.5700 0.0
5025962080513 3.0100 0.0
5025962080537 .0000 0.0
5025962080506 1.7800 0.0
5025962080919 .0000 0.0
5025962080803 1.4700 0.0
5025962080810 .0000 0.0
5029620808341 .0000 0.0
5025962081008 1.5500 0.0
5025962081039 .0000 0.0
5025962081206 2.3300 0.0
5025962081015 2.3500 0.0
5025962081701 .8900 0.0
5391522031050 .0000 0.0
5025962081800 1.6500 0.0
5025962081831 5.0300 0.0
5041962081817 .0000 0.0
5391522031043 .0000 0.0
5025962082111 .0000 0.0
5025962082234 .0000 0.0
5025962082210 1.2700 0.0
5025962082319 1.6200 0.0
5025962082500 2.4000 0.0
5025962082517 4.3000 0.0
5025962082609 4.1000 0.0
5025962082708 .0000 0.0
5025962083200 1.9300 0.0
5025962083217 3.3300 0.0
5391522031067 .0000 0.0
5025962070835 2.6000 0.0
5391522031524 .0000 0.0
5025962071412 1.7800 0.0
5025962071450 .0000 0.0
5025962071436 3.0400 0.0
5025962071108 .0000 0.0
5025962122213 1.8500 0.0
5025962122237 .0000 0.0
5025962071214 2.6300 0.0
5025962071238 .0000 0.0
5025962071207 1.2900 0.0
5025962070736 2.1900 0.0
5025962070712 1.3500 0.0
5025962122312 .0000 0.0
5025962122336 .0000 0.0
5025962070538 5.0700 0.0
5025962122015 2.1300 0.0
5025962122039 .0000 0.0
5025962070309 .0000 0.0
5025962070316 1.8000 0.0
5025962070330 .0000 0.0
5025962071337 .0000 0.0
5025962071313 .0000 0.0
5025962070415 1.3500 0.0
5025962070613 .0000 0.0
5025962070637 .0000 0.0
5025962122138 .0000 0.0
5025962122114 1.8600 0.0
5391522030367 .0000 0.0
5391522030541 .0000 0.0
5391522030374 .0000 0.0
5391522030398 .0000 0.0
5391522030404 .0000 0.0
5391522030510 .0000 0.0
5391522030534 .0000 0.0
5391522030411 .0000 0.0
5391522030442 .0000 0.0
5391522030527 .0000 0.0
5391522031074 .0000 0.0
5391522031081 .0000 0.0
5391522031012 .0000 0.0
5391522031005 .0000 0.0
5391522031098 .0000 0.0
5025962100105 1.0600 0.0
5025962100112 .0000 0.0
5025962101805 .0000 0.0
5025962103519 .0000 0.0
5025962103502 .0000 0.0
5025962796117 .0000 0.0
5025962795110 .0000 0.0
5025962795219 .0000 0.0
5025962795318 .0000 0.0
5025962795714 .0000 0.0
5025962795912 .0000 0.0
5025962100617 2.1300 0.0
5025962100303 .0000 0.0
5025962100310 2.2900 0.0
5025962794311 .0000 0.0
5025962103212 1.6500 0.0
5025962106138 .0000 0.0
5025962106107 .0000 0.0
5025962100211 .0000 0.0
5025962121209 1.4000 0.0
5025962110333 1.5400 0.0
5025962110432 1.5600 0.0
8606004138910 11.3400 0.0
8606004138538 14.7400 0.0
194105000109 39.9500 0.0
194105000093 39.9500 0.0
735850483184 21.9900 0.0
735850357454 21.9900 0.0
793591058610 17.9900 0.0
5391528870158 32.9500 0.0
2046381032856 12.9900 0.0
2046381047287 .0000 0.0
2046381031934 48.0900 0.0
2046381030838 14.4900 0.0
5046381023851 17.5500 0.0
2046381036434 5.5000 0.0
5046381022120 10.4900 0.0
5046381024568 4.5500 0.0
2046381031811 71.1500 0.0
20463810949793 18.9900 0.0
2046381027593 16.7500 0.0
5046381024513 16.2500 0.0
7610313420117 9.7500 0.0
7610313404582 10.5000 0.0
7610313415083 4.7000 0.0
7610313304608 16.9900 0.0
7610313021116 10.5800 0.0
7610313314461 41.9900 0.0
7610313414079 19.4500 0.0
7610313807192 14.8000 0.0
7610313405213 11.2500 0.0
0800783984005 11.0963 0.0
800783272256 6.4300 0.0
800783411013 6.6700 0.0
0800783985002 11.0963 0.0
0800783980007 11.0963 0.0
0800783981004 11.0963 0.0
0800783982001 11.0963 0.0
800783129635 6.6700 0.0
0800783500052 2.7100 0.0
0800783515056 3.1809 0.0
0800783525055 7.3827 0.0
0800783540058 7.3827 0.0
0800783520050 3.3100 0.0
0800783520159 7.1756 0.0
0800783575050 7.3827 0.0
0800783530059 2.4100 0.0
0800783530509 10.1346 0.0
0800783530158 4.8900 0.0
0800783555052 5.2600 0.0
0800783500151 5.6400 0.0
0800783545053 4.4089 0.0
0800783545152 8.8622 0.0
800783071002 50.9200 0.0
800783007056 27.2100 0.0
800783007001 27.2100 0.0
800783720009 110.3300 0.0
0800783006127 11.8212 0.0
0800783006158 11.8212 0.0
800783657015 39.9900 0.0
5029536006725 38.0700 0.0
800783940025 3.3600 0.0
800783940018 3.3600 0.0
800783940032 3.3600 0.0
800783940049 3.3600 0.0
0800783006479 3.6988 0.0
5029536006466 30.0700 0.0
0800783006608 14.7802 0.0
0800783006615 2.9442 0.0
0800783006417 2.9442 0.0
5060187861103 45.9500 0.0
800783966100 7.4200 0.0
0800783978103 4.9600 0.0
800783967107 8.4100 0.0
800783968104 7.4200 0.0
800783969101 7.4200 0.0
0800783963109 .0000 0.0
0800783958105 7.3827 0.0
800783975102 7.4200 0.0
0800783976109 4.9600 0.0
800783977106 8.4100 0.0
800783979100 7.4200 0.0
0800783139108 9.4000 0.0
0800783101105 5.6961 0.0
0800783102102 8.1373 0.0
0800783179104 5.0303 0.0
0800783127105 5.6961 0.0
0800783104106 5.4002 0.0
0800783140029 12.5758 0.0
0800783105103 24.8556 0.0
0800783105059 14.3000 0.0
0800783141101 6.0200 0.0
0800783106100 5.2600 0.0
0800783107107 10.1400 0.0
0800783142108 5.9180 0.0
0800783128102 7.0276 0.0
0800783108104 8.1373 0.0
0800783165107 5.5481 0.0
800783010919 11.8600 0.0
0800783109101 4.9600 0.0
800783109125 5.4000 0.0
0800783110107 5.9180 0.0
0800783224101 5.9180 0.0
0800783111050 9.0100 0.0
0800783111104 14.7802 0.0
0800783112101 9.7647 0.0
0800783176103 8.6500 0.0
0800783114105 6.0200 0.0
0800783221025 15.5348 0.0
0800783168108 9.2500 0.0
0800783129024 22.9323 0.0
0800783115102 10.7264 0.0
0800783116109 6.3900 0.0
0800783116307 13.7200 0.0
800783116123 6.8400 0.0
0800783117106 5.7200 0.0
800783024107 5.9900 0.0
800783462305 6.4900 0.0
0800783130105 6.3000 0.0
0800783131102 5.5481 0.0
0800783118103 7.1400 0.0
0800783144102 9.0100 0.0
0800783174109 5.5481 0.0
0800783119100 15.0300 0.0
0800783119056 8.8622 0.0
0800783134028 24.7964 0.0
0800783169105 9.4000 0.0
0800783133106 5.2600 0.0
0800783018106 6.6578 0.0
0800783019103 8.8622 0.0
0800783120106 6.0200 0.0
0800783135100 10.1938 0.0
0800783121103 6.3900 0.0
0800783188106 5.9180 0.0
0800783146106 5.5481 0.0
0800783122100 6.1991 0.0
0800783183101 10.3417 0.0
0800783136022 17.7244 0.0
0800783170101 7.5100 0.0
800783173102 15.4900 0.0
0800783123107 6.0200 0.0
0800783124050 13.5200 0.0
0800783124104 23.6720 0.0
0800783500502 15.0300 0.0
0800783125309 12.0200 0.0
0800783125125 5.9032 0.0
0800783148056 9.5576 0.0
0800783148100 14.0700 0.0
0800783138101 8.8622 0.0
0800783126108 8.1373 0.0
0800783761002 11.0963 0.0
0800783791009 13.3007 0.0
0800783771001 6.6578 0.0
0800783751003 9.6168 0.0
800783053015 7.9500 0.0
800783052018 7.9500 0.0
800783050014 7.9500 0.0
800783001108 11.3700 0.0
0800783002105 6.6578 0.0
0800783003027 13.3007 0.0
0800783004055 11.8212 0.0
0800783005106 5.9180 0.0
0800783006103 7.3827 0.0
0800783007100 11.8212 0.0
0800783008107 7.3827 0.0
0800783010100 11.0963 0.0
800783023100 8.7500 0.0
0800783011107 7.3827 0.0
0800783012104 7.3827 0.0
0800783022103 9.6168 0.0
0800783013101 5.9180 0.0
0800783014108 6.6578 0.0
0800783015105 13.3007 0.0
0800783017109 14.7802 0.0
0800783016102 7.3827 0.0
800783941022 6.6700 0.0
800783941039 6.6700 0.0
800783941015 6.6700 0.0
800783941046 6.6700 0.0
0800783093103 .0000 0.0
800783466303 6.9400 0.0
800783460301 6.9400 0.0
800783461308 6.9400 0.0
800783469304 6.3900 0.0
800783468307 6.9400 0.0
800783467300 6.9400 0.0
800783444066 5.9900 0.0
800783444035 4.4900 0.0
800783444127 9.9900 0.0
800783442123 9.9900 0.0
800783442031 4.4900 0.0
800783442062 5.9900 0.0
800783418012 4.9900 0.0
800783440037 5.0000 0.0
800783440068 5.9900 0.0
800783440129 9.9900 0.0
800783443069 5.9900 0.0
800783443038 4.4900 0.0
800783443120 9.9900 0.0
800783441126 9.9900 0.0
800783441034 4.4900 0.0
800783441065 5.9900 0.0
5060082340390 19.5600 0.0
5060082340338 7.3300 0.0
804502 5.3900 0.0
5029354012540 5.8500 0.0
5029354013653 5.7200 0.0
5060176679641 2.4500 0.0
5060176679658 2.4500 0.0
5029354001179 3.9000 0.0
31020 3.7500 0.0
5029354001049 11.8212 0.0
7610715010084 20.9500 0.0
7610715010053 12.9900 0.0
7610715025064 20.9500 0.0
5390908007382 9.5000 0.0
5390908008082 8.5000 0.0
5390908007245 12.9500 0.0
5029354009106 6.3700 0.0
5029354012366 6.3500 0.0
724742009328 4.5000 0.0
20724742009353 4.5000 0.0
724742003418 7.4900 0.0
724742003456 7.4900 0.0
724742009274 14.9900 0.0
724742009281 12.4900 0.0
724742009304 7.4900 0.0
724742007638 11.4900 0.0
724742007607 11.4900 0.0
724742007614 10.5000 0.0
724742007645 12.9900 0.0
724742007621 10.5000 0.0
654749351345 7.5700 0.0
654749351567 7.5700 0.0
0654749351581 8.2600 0.0
0654749351086 8.2600 0.0
0654749352052 9.7600 0.0
0654749352083 9.7600 0.0
654749361511 7.8800 0.0
654749361504 7.8800 0.0
0654749351888 9.7600 0.0
654749358122 10.4700 0.0
0654749358115 11.1800 0.0
0654749358009 21.0400 0.0
0654749358054 21.0400 0.0
0654749453872 9.0100 0.0
654749453902 9.0500 0.0
654749453926 12.4500 0.0
0654749453889 9.0100 0.0
0654749453841 8.7400 0.0
0654749453834 13.2200 0.0
0654749453827 16.5300 0.0
0654749453803 18.0300 0.0
96082331 10.9500 0.0
5060129420498 23.5000 0.0
5060129420290 16.9500 0.0
5060129420542 29.9500 0.0
5060129420603 26.9500 0.0
96120460 13.5000 0.0
5060129420610 26.9500 0.0
5060129420191 23.5000 0.0
96119228 18.5000 0.0
0000050076857 11.5300 0.0
0000050076864 17.5600 0.0
0000050076659 7.6600 0.0
4260491220219 12.7500 0.0
4260491220202 12.7500 0.0
4260491220028 12.7500 0.0
4260491220042 12.7500 0.0
5060148521282 12.2200 0.0
5060148521251 12.2200 0.0
5060148520490 24.1800 0.0
5060143340000 7.4900 0.0
5060216562605 9.9500 0.0
8712861411445 13.3200 0.0
8712861100219 16.3800 0.0
7610715000504 10.3500 0.0
7610715002645 25.6100 0.0
6430036090081 17.9900 0.0
5060008126022 13.4000 0.0
5060008127661 5.8800 0.0
5060400440054 29.9500 0.0
5060400440030 26.5000 0.0
5060400440092 20.9500 0.0
5060400440085 21.5000 0.0
5060400440115 22.9500 0.0
5060400440108 21.5000 0.0
5060400440078 29.9500 0.0
5060400440047 29.9500 0.0
5060144644053 15.3000 0.0
5060144640024 .0000 0.0
5060144640000 .0000 0.0
5060144640222 .0000 0.0
5060051181306 10.9500 0.0
5060051181320 11.7500 0.0
8594010221040 19.6700 0.0
8594176010571 20.9000 0.0
5392000121706 73.7400 0.0
793618103019 .0000 0.0
793618103026 .0000 0.0
793591502274 39.9900 0.0
793591502250 34.9900 0.0
5060142250478 14.2500 0.0
5060142250102 2.3700 0.0
8719324297417 24.9500 0.0
9400501003295 5.7900 0.0
71409745014 15.5000 0.0
71409745007 15.5000 0.0
71409745052 15.5000 0.0
71409745045 15.5000 0.0
71409745038 15.5000 0.0
71409745021 15.5000 0.0
858699001613 4.9900 0.0
855485004100 4.9900 0.0
858699001668 4.9900 0.0
858699001903 4.9900 0.0
858699001897 4.9900 0.0
858699001590 4.9900 0.0
858699001200 4.9900 0.0
858699001231 4.9900 0.0
858699001477 4.9900 0.0
858699001118 4.9900 0.0
5018365009489 8.5000 0.0
5018365804800 16.9500 0.0
5018365804817 16.9500 0.0
5018365019631 12.1500 0.0
5029066009180 8.5700 0.0
5029066009265 8.5700 0.0
5029066009241 8.5700 0.0
5029066009227 8.5700 0.0
5029066009388 8.5700 0.0
5029066009302 8.5700 0.0
5055796507962 .0000 0.0
5060062990201 6.9500 0.0
5060062990362 5.2000 0.0
5060117212081 6.9900 0.0
5060117212005 4.5000 0.0
5060117212029 4.5000 0.0
5060117212104 6.9900 0.0
5060117212098 6.9900 0.0
5060117212012 4.5000 0.0
5060117212111 6.9900 0.0
5060117212036 4.5000 0.0
5060117212128 5.5900 0.0
5060117212043 2.9500 0.0
5060117212135 6.9900 0.0
5060117212050 4.5000 0.0
5060117212142 8.9900 0.0
5060117212067 4.5000 0.0
5060117210537 6.2300 0.0
5060117212159 6.9900 0.0
5060311530165 5.4900 0.0
5060311530202 7.5000 0.0
9347597001005 69.9900 0.0
9347597000992 99.9900 0.0
9347597000237 30.6000 0.0
9347597000084 13.4400 0.0
9347597000077 19.0100 0.0
9347597000527 44.9500 0.0
9347597000183 21.0400 0.0
9347597000602 99.9900 0.0
9347597000398 31.6600 0.0
9347597000503 22.9500 0.0
9347597000978 35.9500 0.0
9369999033613 28.7900 0.0
9347597000145 18.5400 0.0
9347597000305 30.6000 0.0
9347597000190 89.9500 0.0
9347597000428 30.9500 0.0
9347597000404 26.9500 0.0
9347597000411 35.9500 0.0
9347597000947 22.9500 0.0
9369999302801 15.9500 0.0
9347597000206 89.9500 0.0
9347597000015 28.3000 0.0
9347597000510 26.9500 0.0
0661176010240 11.9500 0.0
873024001205 15.9900 0.0
8437015869544 28.9500 0.0
8437015869537 28.9500 0.0
8437015869575 32.9500 0.0
8437015869520 28.9500 0.0
8437015869551 32.9500 0.0
7391325933351 13.5000 0.0
878639001107 10.9900 0.0
878639000193 9.9900 0.0
878639001114 10.9900 0.0
878639000421 6.9900 0.0
797734493900 29.9900 0.0
797734649291 23.9900 0.0
4260365851853 17.7500 0.0
4260365850030 14.7000 0.0
4260365853048 14.7000 0.0
4260365854786 28.2500 0.0
4260365854953 14.7000 0.0
4260365854816 14.7000 0.0
4260365854205 11.0000 0.0
4260365851112 18.4000 0.0
4260365851679 17.1500 0.0
4260365854007 24.9900 0.0
4260365851587 24.9900 0.0
4260365851433 17.7500 0.0
4260365851075 17.7500 0.0
4260365854915 12.2500 0.0
4260365853086 12.2500 0.0
4260365853109 12.2500 0.0
4260365853161 12.2500 0.0
4260365853123 12.2500 0.0
708002167157 15.4100 0.0
708002316203 7.5000 0.0
708002315701 7.5000 0.0
708002310409 7.5000 0.0
708002401695 5.6100 0.0
708002400490 5.6100 0.0
0708002102059 4.9600 0.0
708002405792 5.6100 0.0
708002405679 7.3600 0.0
708002400391 5.6100 0.0
708002900792 79.9900 0.0
708002900624 73.9900 0.0
708002900723 73.9900 0.0
5699000134058 19.9900 0.0
5699000134102 14.5000 0.0
5699000134027 17.5000 0.0
5699000134041 16.9900 0.0
5060630100001 2.9900 0.0
793052119225 3.9900 0.0
5060630100063 5.9900 0.0
5060630100025 4.2900 0.0
816897020614 16.9900 0.0
816897020829 21.9900 0.0
816897021499 21.9900 0.0
816897020195 28.9900 0.0
816897020898 29.9900 0.0
816897020782 21.9900 0.0
4897039310387 29.9500 0.0
4897039310127 24.9000 0.0
4897039310363 29.9500 0.0
816897021031 5.9900 0.0
4897039310479 14.9500 0.0
4897039310462 14.9500 0.0
816897020492 34.9900 0.0
816897020584 34.9500 0.0
816897022007 42.9500 0.0
